"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","53 µg/m³","14h","Bona","26 µg/m³","23/08/2018 14:00",1535025902
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"13h","Regular","119 µg/m³","13h","Bona","45 µg/m³",NA,NA,NA,"23/08/2018 14:00",1535025902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","27 µg/m³",NA,NA,NA,"23/08/2018 15:00",1535029503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","--","--","13h","--","--","15h","Bona","32 µg/m³","23/08/2018 15:00",1535029503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"14h","Bona","100 µg/m³","14h","Bona","66 µg/m³",NA,NA,NA,"23/08/2018 15:00",1535029503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","69 µg/m³","14h","Bona","70 µg/m³",NA,NA,NA,"23/08/2018 15:00",1535029503
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"14h","Regular","118 µg/m³","14h","Bona","51 µg/m³","15h","Bona","25 µg/m³","23/08/2018 15:00",1535029503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"13h","--","--","14h","Bona","19 µg/m³","15h","Bona","25 µg/m³","23/08/2018 15:00",1535029503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","26 µg/m³","15h","Bona","27 µg/m³","23/08/2018 15:00",1535029503
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"14h","Regular","143 µg/m³","14h","Bona","22 µg/m³",NA,NA,NA,"23/08/2018 15:00",1535029503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","24 µg/m³",NA,NA,NA,"24/08/2018 9:00",1535094303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","39 µg/m³","8h","Bona","32 µg/m³","9h","Bona","31 µg/m³","24/08/2018 9:00",1535094303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","58 µg/m³","8h","Bona","25 µg/m³",NA,NA,NA,"24/08/2018 9:00",1535094303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","6 µg/m³","8h","Bona","50 µg/m³",NA,NA,NA,"24/08/2018 9:00",1535094303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"8h","Bona","58 µg/m³","8h","Bona","19 µg/m³","9h","Bona","23 µg/m³","24/08/2018 9:00",1535094303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"8h","Bona","14 µg/m³","9h","Bona","22 µg/m³","24/08/2018 9:00",1535094303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","52 µg/m³","9h","Bona","28 µg/m³","24/08/2018 9:00",1535094303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"8h","Bona","70 µg/m³","8h","Bona","5 µg/m³",NA,NA,NA,"24/08/2018 9:00",1535094303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","18 µg/m³",NA,NA,NA,"24/08/2018 10:00",1535097902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","Bona","38 µg/m³","9h","Bona","27 µg/m³","9h","Bona","31 µg/m³","24/08/2018 10:00",1535097902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","41 µg/m³","9h","Bona","38 µg/m³",NA,NA,NA,"24/08/2018 10:00",1535097902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","8 µg/m³","9h","Bona","58 µg/m³",NA,NA,NA,"24/08/2018 10:00",1535097902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"9h","Bona","51 µg/m³","9h","Bona","16 µg/m³","9h","Bona","23 µg/m³","24/08/2018 10:00",1535097902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"9h","Bona","14 µg/m³","10h","Bona","21 µg/m³","24/08/2018 10:00",1535097902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","31 µg/m³","10h","Bona","27 µg/m³","24/08/2018 10:00",1535097902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"9h","Bona","65 µg/m³","9h","Bona","4 µg/m³",NA,NA,NA,"24/08/2018 10:00",1535097902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","15 µg/m³",NA,NA,NA,"24/08/2018 11:00",1535101502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"10h","Bona","38 µg/m³","10h","Bona","28 µg/m³","11h","Bona","29 µg/m³","24/08/2018 11:00",1535101502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","50 µg/m³","10h","Bona","32 µg/m³",NA,NA,NA,"24/08/2018 11:00",1535101502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"10h","Bona","57 µg/m³","10h","Bona","17 µg/m³",NA,NA,NA,"24/08/2018 11:00",1535101502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"10h","Bona","56 µg/m³","10h","Bona","13 µg/m³","11h","Bona","22 µg/m³","24/08/2018 11:00",1535101502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"10h","Bona","12 µg/m³","11h","Bona","21 µg/m³","24/08/2018 11:00",1535101502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"10h","Bona","21 µg/m³","11h","Bona","26 µg/m³","24/08/2018 11:00",1535101502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"10h","Bona","66 µg/m³","10h","Bona","3 µg/m³",NA,NA,NA,"24/08/2018 11:00",1535101502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"11h","Bona","15 µg/m³",NA,NA,NA,"24/08/2018 12:00",1535105102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"11h","Bona","36 µg/m³","11h","Bona","23 µg/m³","12h","Bona","27 µg/m³","24/08/2018 12:00",1535105102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"11h","Bona","53 µg/m³","11h","Bona","28 µg/m³",NA,NA,NA,"24/08/2018 12:00",1535105102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"11h","Bona","60 µg/m³","11h","Bona","13 µg/m³",NA,NA,NA,"24/08/2018 12:00",1535105102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"11h","Bona","56 µg/m³","11h","Bona","14 µg/m³","12h","Bona","22 µg/m³","24/08/2018 12:00",1535105102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"11h","Bona","9 µg/m³","12h","Bona","20 µg/m³","24/08/2018 12:00",1535105102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"11h","Bona","18 µg/m³","12h","Bona","26 µg/m³","24/08/2018 12:00",1535105102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"11h","Bona","65 µg/m³","11h","Bona","3 µg/m³",NA,NA,NA,"24/08/2018 12:00",1535105102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"12h","Bona","11 µg/m³",NA,NA,NA,"24/08/2018 13:00",1535108702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"12h","Bona","51 µg/m³","12h","Bona","19 µg/m³","12h","Bona","27 µg/m³","24/08/2018 13:00",1535108702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"11h","Bona","53 µg/m³","11h","Bona","28 µg/m³",NA,NA,NA,"24/08/2018 13:00",1535108702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"12h","Bona","51 µg/m³","12h","Bona","28 µg/m³",NA,NA,NA,"24/08/2018 13:00",1535108702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"12h","Bona","64 µg/m³","12h","Bona","13 µg/m³","12h","Bona","22 µg/m³","24/08/2018 13:00",1535108702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"12h","Bona","7 µg/m³","12h","Bona","21 µg/m³","24/08/2018 13:00",1535108702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"12h","Bona","27 µg/m³","13h","Bona","26 µg/m³","24/08/2018 13:00",1535108702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"12h","Bona","78 µg/m³","12h","Bona","4 µg/m³",NA,NA,NA,"24/08/2018 13:00",1535108702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","17 µg/m³",NA,NA,NA,"24/08/2018 14:00",1535112302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","Bona","68 µg/m³","13h","Bona","29 µg/m³","14h","Bona","25 µg/m³","24/08/2018 14:00",1535112302
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"12h","--","--","12h","--","--",NA,NA,NA,"24/08/2018 14:00",1535112302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","65 µg/m³","13h","Bona","36 µg/m³",NA,NA,NA,"24/08/2018 14:00",1535112302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"13h","Bona","93 µg/m³","13h","Bona","10 µg/m³","14h","Bona","20 µg/m³","24/08/2018 14:00",1535112302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"13h","Bona","12 µg/m³","14h","Bona","22 µg/m³","24/08/2018 14:00",1535112302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","45 µg/m³","14h","Bona","25 µg/m³","24/08/2018 14:00",1535112302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"13h","Bona","100 µg/m³","13h","Bona","5 µg/m³",NA,NA,NA,"24/08/2018 14:00",1535112302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","27 µg/m³",NA,NA,NA,"24/08/2018 15:00",1535115903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","79 µg/m³","14h","Bona","59 µg/m³","15h","Bona","25 µg/m³","24/08/2018 15:00",1535115903
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"13h","--","--","13h","--","--",NA,NA,NA,"24/08/2018 15:00",1535115903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","93 µg/m³","14h","Bona","32 µg/m³",NA,NA,NA,"24/08/2018 15:00",1535115903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"14h","Bona","90 µg/m³","14h","Bona","35 µg/m³","15h","Bona","19 µg/m³","24/08/2018 15:00",1535115903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"14h","Bona","22 µg/m³","15h","Bona","23 µg/m³","24/08/2018 15:00",1535115903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","25 µg/m³","15h","Bona","25 µg/m³","24/08/2018 15:00",1535115903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"14h","Bona","109 µg/m³","14h","Bona","16 µg/m³",NA,NA,NA,"24/08/2018 15:00",1535115903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","16 µg/m³",NA,NA,NA,"24/08/2018 16:00",1535119503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"15h","Bona","78 µg/m³","15h","Bona","48 µg/m³","16h","Bona","25 µg/m³","24/08/2018 16:00",1535119503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"15h","Bona","69 µg/m³","15h","Bona","77 µg/m³",NA,NA,NA,"24/08/2018 16:00",1535119503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","85 µg/m³","15h","Bona","20 µg/m³",NA,NA,NA,"24/08/2018 16:00",1535119503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","87 µg/m³","15h","Bona","38 µg/m³","15h","Bona","20 µg/m³","24/08/2018 16:00",1535119503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"15h","Bona","19 µg/m³","15h","Bona","23 µg/m³","24/08/2018 16:00",1535119503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","20 µg/m³","15h","Bona","25 µg/m³","24/08/2018 16:00",1535119503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"15h","Bona","107 µg/m³","15h","Bona","19 µg/m³",NA,NA,NA,"24/08/2018 16:00",1535119503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","16 µg/m³",NA,NA,NA,"24/08/2018 17:00",1535123103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","Bona","91 µg/m³","16h","Bona","42 µg/m³","17h","Bona","25 µg/m³","24/08/2018 17:00",1535123103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","98 µg/m³","16h","Bona","40 µg/m³",NA,NA,NA,"24/08/2018 17:00",1535123103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","93 µg/m³","16h","Bona","21 µg/m³",NA,NA,NA,"24/08/2018 17:00",1535123103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","107 µg/m³","16h","Bona","23 µg/m³","17h","Bona","19 µg/m³","24/08/2018 17:00",1535123103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"16h","Bona","15 µg/m³","17h","Bona","23 µg/m³","24/08/2018 17:00",1535123103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","15 µg/m³","17h","Bona","24 µg/m³","24/08/2018 17:00",1535123103
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"16h","Regular","120 µg/m³","16h","Bona","12 µg/m³",NA,NA,NA,"24/08/2018 17:00",1535123103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","24 µg/m³",NA,NA,NA,"24/08/2018 18:00",1535126703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","68 µg/m³","17h","Bona","58 µg/m³","18h","Bona","25 µg/m³","24/08/2018 18:00",1535126703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","80 µg/m³","17h","Bona","52 µg/m³",NA,NA,NA,"24/08/2018 18:00",1535126703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","106 µg/m³","17h","Bona","6 µg/m³",NA,NA,NA,"24/08/2018 18:00",1535126703
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"17h","Regular","112 µg/m³","17h","Bona","20 µg/m³","18h","Bona","19 µg/m³","24/08/2018 18:00",1535126703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"17h","Bona","19 µg/m³","18h","Bona","23 µg/m³","24/08/2018 18:00",1535126703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","15 µg/m³","18h","Bona","24 µg/m³","24/08/2018 18:00",1535126703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"17h","Bona","109 µg/m³","17h","Bona","22 µg/m³",NA,NA,NA,"24/08/2018 18:00",1535126703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","31 µg/m³",NA,NA,NA,"24/08/2018 19:00",1535130303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","80 µg/m³","18h","Bona","49 µg/m³","19h","Bona","25 µg/m³","24/08/2018 19:00",1535130303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","102 µg/m³","18h","Bona","32 µg/m³",NA,NA,NA,"24/08/2018 19:00",1535130303
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"18h","Regular","113 µg/m³","18h","Bona","4 µg/m³",NA,NA,NA,"24/08/2018 19:00",1535130303
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"18h","Regular","123 µg/m³","18h","Bona","9 µg/m³","19h","Bona","19 µg/m³","24/08/2018 19:00",1535130303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"17h","Bona","19 µg/m³","18h","Bona","23 µg/m³","24/08/2018 19:00",1535130303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","17 µg/m³","18h","Bona","24 µg/m³","24/08/2018 19:00",1535130303
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"18h","Regular","119 µg/m³","18h","Bona","10 µg/m³",NA,NA,NA,"24/08/2018 19:00",1535130303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","61 µg/m³",NA,NA,NA,"24/08/2018 20:00",1535133903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","75 µg/m³","19h","Bona","60 µg/m³","20h","Bona","24 µg/m³","24/08/2018 20:00",1535133903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","102 µg/m³","19h","Bona","36 µg/m³",NA,NA,NA,"24/08/2018 20:00",1535133903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","107 µg/m³","19h","Bona","14 µg/m³",NA,NA,NA,"24/08/2018 20:00",1535133903
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"19h","Regular","123 µg/m³","19h","Bona","10 µg/m³","20h","Bona","20 µg/m³","24/08/2018 20:00",1535133903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"18h","--","--","20h","Bona","23 µg/m³","24/08/2018 20:00",1535133903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","16 µg/m³","20h","Bona","23 µg/m³","24/08/2018 20:00",1535133903
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"19h","Regular","126 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"24/08/2018 20:00",1535133903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","32 µg/m³",NA,NA,NA,"24/08/2018 21:00",1535137503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","100 µg/m³","20h","Bona","38 µg/m³","21h","Bona","24 µg/m³","24/08/2018 21:00",1535137503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","Bona","103 µg/m³","20h","Bona","40 µg/m³",NA,NA,NA,"24/08/2018 21:00",1535137503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","107 µg/m³","20h","Bona","10 µg/m³",NA,NA,NA,"24/08/2018 21:00",1535137503
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"20h","Regular","117 µg/m³","20h","Bona","17 µg/m³","21h","Bona","20 µg/m³","24/08/2018 21:00",1535137503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"19h","--","--","21h","Bona","23 µg/m³","24/08/2018 21:00",1535137503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","28 µg/m³","21h","Bona","23 µg/m³","24/08/2018 21:00",1535137503
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"20h","Regular","131 µg/m³","20h","Bona","9 µg/m³",NA,NA,NA,"24/08/2018 21:00",1535137503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","17 µg/m³",NA,NA,NA,"24/08/2018 22:00",1535141103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","97 µg/m³","21h","Bona","34 µg/m³","22h","Bona","25 µg/m³","24/08/2018 22:00",1535141103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","99 µg/m³","21h","Bona","35 µg/m³",NA,NA,NA,"24/08/2018 22:00",1535141103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","102 µg/m³","21h","Bona","6 µg/m³",NA,NA,NA,"24/08/2018 22:00",1535141103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","93 µg/m³","21h","Bona","20 µg/m³","22h","Bona","20 µg/m³","24/08/2018 22:00",1535141103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"19h","--","--","21h","Bona","23 µg/m³","24/08/2018 22:00",1535141103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","17 µg/m³","21h","Bona","23 µg/m³","24/08/2018 22:00",1535141103
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"21h","Regular","114 µg/m³","21h","Bona","12 µg/m³",NA,NA,NA,"24/08/2018 22:00",1535141103
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/08/2018 23:00",1535144703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,NA,NA,NA,NA,NA,NA,"23h","Bona","25 µg/m³","24/08/2018 23:00",1535144703
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/08/2018 23:00",1535144703
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/08/2018 23:00",1535144703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,"23h","Bona","20 µg/m³","24/08/2018 23:00",1535144703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,"23h","Bona","23 µg/m³","24/08/2018 23:00",1535144703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"23h","Bona","23 µg/m³","24/08/2018 23:00",1535144703
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/08/2018 23:00",1535144703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"23h","Bona","25 µg/m³",NA,NA,NA,"25/08/2018 0:00",1535148302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"23h","Bona","62 µg/m³","23h","Bona","46 µg/m³","23h","Bona","25 µg/m³","25/08/2018 0:00",1535148302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","75 µg/m³","0h","Bona","34 µg/m³",NA,NA,NA,"25/08/2018 0:00",1535148302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","82 µg/m³","0h","Bona","8 µg/m³",NA,NA,NA,"25/08/2018 0:00",1535148302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","96 µg/m³","0h","Bona","10 µg/m³","0h","Bona","20 µg/m³","25/08/2018 0:00",1535148302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"22h","--","--","0h","Bona","19 µg/m³","23h","Bona","23 µg/m³","25/08/2018 0:00",1535148302
