"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"12h","Bona","49 µg/m³","12h","Bona","13 µg/m³","13h","Bona","23 µg/m³","24/09/2018 13:00",1537787102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"12h","Bona","38 µg/m³","12h","Bona","16 µg/m³","12h","Bona","21 µg/m³","24/09/2018 13:00",1537787102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"12h","Bona","13 µg/m³","12h","Bona","27 µg/m³","24/09/2018 13:00",1537787102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"12h","Bona","52 µg/m³","12h","Bona","11 µg/m³",NA,NA,NA,"24/09/2018 13:00",1537787102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","13 µg/m³",NA,NA,NA,"24/09/2018 14:00",1537790703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","Bona","34 µg/m³","13h","Bona","29 µg/m³","14h","Bona","26 µg/m³","24/09/2018 14:00",1537790703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"13h","Bona","41 µg/m³","13h","Bona","21 µg/m³",NA,NA,NA,"24/09/2018 14:00",1537790703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","33 µg/m³","13h","Bona","11 µg/m³",NA,NA,NA,"24/09/2018 14:00",1537790703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"13h","Bona","46 µg/m³","13h","Bona","15 µg/m³","14h","Bona","22 µg/m³","24/09/2018 14:00",1537790703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"13h","Bona","44 µg/m³","13h","Bona","12 µg/m³","14h","Bona","21 µg/m³","24/09/2018 14:00",1537790703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","12 µg/m³","14h","Bona","24 µg/m³","24/09/2018 14:00",1537790703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"13h","Bona","52 µg/m³","13h","Bona","13 µg/m³",NA,NA,NA,"24/09/2018 14:00",1537790703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","9 µg/m³",NA,NA,NA,"24/09/2018 15:00",1537794302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","37 µg/m³","14h","Bona","24 µg/m³","15h","Bona","26 µg/m³","24/09/2018 15:00",1537794302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"14h","Bona","44 µg/m³","14h","Bona","18 µg/m³",NA,NA,NA,"24/09/2018 15:00",1537794302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","34 µg/m³","14h","Bona","13 µg/m³",NA,NA,NA,"24/09/2018 15:00",1537794302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"14h","Bona","44 µg/m³","14h","Bona","14 µg/m³","15h","Bona","22 µg/m³","24/09/2018 15:00",1537794302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"14h","Bona","40 µg/m³","14h","Bona","11 µg/m³","15h","Bona","20 µg/m³","24/09/2018 15:00",1537794302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","11 µg/m³","15h","Bona","23 µg/m³","24/09/2018 15:00",1537794302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"14h","Bona","51 µg/m³","14h","Bona","10 µg/m³",NA,NA,NA,"24/09/2018 15:00",1537794302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","12 µg/m³",NA,NA,NA,"24/09/2018 16:00",1537797902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"15h","Bona","41 µg/m³","15h","Bona","18 µg/m³","16h","Bona","26 µg/m³","24/09/2018 16:00",1537797902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"15h","Bona","45 µg/m³","15h","Bona","17 µg/m³",NA,NA,NA,"24/09/2018 16:00",1537797902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","46 µg/m³","15h","Bona","6 µg/m³",NA,NA,NA,"24/09/2018 16:00",1537797902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","52 µg/m³","15h","Bona","7 µg/m³","16h","Bona","21 µg/m³","24/09/2018 16:00",1537797902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","40 µg/m³","15h","Bona","12 µg/m³","15h","Bona","20 µg/m³","24/09/2018 16:00",1537797902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","9 µg/m³","15h","Bona","23 µg/m³","24/09/2018 16:00",1537797902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"15h","Bona","55 µg/m³","15h","Bona","7 µg/m³",NA,NA,NA,"24/09/2018 16:00",1537797902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","12 µg/m³",NA,NA,NA,"24/09/2018 17:00",1537801502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","Bona","46 µg/m³","16h","Bona","17 µg/m³","17h","Bona","26 µg/m³","24/09/2018 17:00",1537801502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","51 µg/m³","16h","Bona","15 µg/m³",NA,NA,NA,"24/09/2018 17:00",1537801502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","52 µg/m³","16h","Bona","5 µg/m³",NA,NA,NA,"24/09/2018 17:00",1537801502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","56 µg/m³","16h","Bona","6 µg/m³","17h","Bona","21 µg/m³","24/09/2018 17:00",1537801502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","44 µg/m³","16h","Bona","12 µg/m³","17h","Bona","20 µg/m³","24/09/2018 17:00",1537801502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","10 µg/m³","17h","Bona","23 µg/m³","24/09/2018 17:00",1537801502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"16h","Bona","57 µg/m³","16h","Bona","7 µg/m³",NA,NA,NA,"24/09/2018 17:00",1537801502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","12 µg/m³",NA,NA,NA,"24/09/2018 18:00",1537805103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","41 µg/m³","17h","Bona","30 µg/m³","17h","Bona","25 µg/m³","24/09/2018 18:00",1537805103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","50 µg/m³","17h","Bona","19 µg/m³",NA,NA,NA,"24/09/2018 18:00",1537805103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","58 µg/m³","17h","Bona","5 µg/m³",NA,NA,NA,"24/09/2018 18:00",1537805103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","62 µg/m³","17h","Bona","7 µg/m³","18h","Bona","20 µg/m³","24/09/2018 18:00",1537805103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","46 µg/m³","17h","Bona","13 µg/m³","18h","Bona","19 µg/m³","24/09/2018 18:00",1537805103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","12 µg/m³","18h","Bona","23 µg/m³","24/09/2018 18:00",1537805103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"17h","Bona","59 µg/m³","17h","Bona","8 µg/m³",NA,NA,NA,"24/09/2018 18:00",1537805103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","9 µg/m³",NA,NA,NA,"24/09/2018 19:00",1537808703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","32 µg/m³","18h","Bona","43 µg/m³","19h","Bona","26 µg/m³","24/09/2018 19:00",1537808703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","47 µg/m³","18h","Bona","25 µg/m³",NA,NA,NA,"24/09/2018 19:00",1537808703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","58 µg/m³","17h","Bona","5 µg/m³",NA,NA,NA,"24/09/2018 19:00",1537808703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","63 µg/m³","18h","Bona","8 µg/m³","19h","Bona","20 µg/m³","24/09/2018 19:00",1537808703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","52 µg/m³","18h","Bona","9 µg/m³","19h","Bona","20 µg/m³","24/09/2018 19:00",1537808703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","14 µg/m³","19h","Bona","23 µg/m³","24/09/2018 19:00",1537808703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"18h","Bona","59 µg/m³","18h","Bona","11 µg/m³",NA,NA,NA,"24/09/2018 19:00",1537808703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","22 µg/m³",NA,NA,NA,"24/09/2018 20:00",1537812303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","29 µg/m³","19h","Bona","48 µg/m³","20h","Bona","26 µg/m³","24/09/2018 20:00",1537812303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","41 µg/m³","19h","Bona","32 µg/m³",NA,NA,NA,"24/09/2018 20:00",1537812303
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,"18h","--","--","18h","--","--",NA,NA,NA,"24/09/2018 20:00",1537812303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","61 µg/m³","19h","Bona","10 µg/m³","20h","Bona","21 µg/m³","24/09/2018 20:00",1537812303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","47 µg/m³","19h","Bona","17 µg/m³","20h","Bona","20 µg/m³","24/09/2018 20:00",1537812303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","18 µg/m³","20h","Bona","24 µg/m³","24/09/2018 20:00",1537812303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"19h","Bona","59 µg/m³","19h","Bona","12 µg/m³",NA,NA,NA,"24/09/2018 20:00",1537812303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","19 µg/m³",NA,NA,NA,"24/09/2018 21:00",1537815903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","32 µg/m³","20h","Bona","41 µg/m³","20h","Bona","26 µg/m³","24/09/2018 21:00",1537815903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","Bona","48 µg/m³","20h","Bona","29 µg/m³",NA,NA,NA,"24/09/2018 21:00",1537815903
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,"18h","--","--","18h","--","--",NA,NA,NA,"24/09/2018 21:00",1537815903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","62 µg/m³","20h","Bona","8 µg/m³","20h","Bona","21 µg/m³","24/09/2018 21:00",1537815903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","45 µg/m³","20h","Bona","17 µg/m³","21h","Bona","20 µg/m³","24/09/2018 21:00",1537815903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","16 µg/m³","21h","Bona","23 µg/m³","24/09/2018 21:00",1537815903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"20h","Bona","62 µg/m³","20h","Bona","8 µg/m³",NA,NA,NA,"24/09/2018 21:00",1537815903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","16 µg/m³",NA,NA,NA,"24/09/2018 22:00",1537819502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","29 µg/m³","21h","Bona","44 µg/m³","22h","Bona","26 µg/m³","24/09/2018 22:00",1537819502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","43 µg/m³","21h","Bona","30 µg/m³",NA,NA,NA,"24/09/2018 22:00",1537819502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","51 µg/m³","21h","Bona","8 µg/m³",NA,NA,NA,"24/09/2018 22:00",1537819502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","60 µg/m³","21h","Bona","9 µg/m³","22h","Bona","21 µg/m³","24/09/2018 22:00",1537819502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","44 µg/m³","21h","Bona","16 µg/m³","22h","Bona","20 µg/m³","24/09/2018 22:00",1537819502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","19 µg/m³","22h","Bona","22 µg/m³","24/09/2018 22:00",1537819502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"21h","Bona","58 µg/m³","21h","Bona","11 µg/m³",NA,NA,NA,"24/09/2018 22:00",1537819502
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/09/2018 23:00",1537823103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,NA,NA,NA,NA,NA,NA,"23h","Bona","27 µg/m³","24/09/2018 23:00",1537823103
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/09/2018 23:00",1537823103
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/09/2018 23:00",1537823103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,"23h","Bona","22 µg/m³","24/09/2018 23:00",1537823103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,"23h","Bona","20 µg/m³","24/09/2018 23:00",1537823103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"23h","Bona","21 µg/m³","24/09/2018 23:00",1537823103
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/09/2018 23:00",1537823103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"23h","Bona","35 µg/m³",NA,NA,NA,"25/09/2018 0:00",1537826704
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"23h","Bona","23 µg/m³","23h","Bona","38 µg/m³","23h","Bona","27 µg/m³","25/09/2018 0:00",1537826704
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"23h","Bona","37 µg/m³","23h","Bona","22 µg/m³",NA,NA,NA,"25/09/2018 0:00",1537826704
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"23h","Bona","41 µg/m³","23h","Bona","8 µg/m³",NA,NA,NA,"25/09/2018 0:00",1537826704
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"23h","Bona","46 µg/m³","23h","Bona","10 µg/m³","23h","Bona","22 µg/m³","25/09/2018 0:00",1537826704
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","24 µg/m³","0h","Bona","31 µg/m³","0h","Bona","20 µg/m³","25/09/2018 0:00",1537826704
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","13 µg/m³","0h","Bona","21 µg/m³","25/09/2018 0:00",1537826704
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","51 µg/m³","0h","Bona","8 µg/m³",NA,NA,NA,"25/09/2018 0:00",1537826704
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","20 µg/m³",NA,NA,NA,"25/09/2018 1:00",1537830303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","24 µg/m³","0h","Bona","32 µg/m³","1h","Bona","27 µg/m³","25/09/2018 1:00",1537830303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","34 µg/m³","0h","Bona","21 µg/m³",NA,NA,NA,"25/09/2018 1:00",1537830303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","38 µg/m³","0h","Bona","8 µg/m³",NA,NA,NA,"25/09/2018 1:00",1537830303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","44 µg/m³","0h","Bona","10 µg/m³","1h","Bona","22 µg/m³","25/09/2018 1:00",1537830303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","29 µg/m³","0h","Bona","21 µg/m³","1h","Bona","22 µg/m³","25/09/2018 1:00",1537830303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","12 µg/m³","1h","Bona","21 µg/m³","25/09/2018 1:00",1537830303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","48 µg/m³","0h","Bona","9 µg/m³",NA,NA,NA,"25/09/2018 1:00",1537830303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","15 µg/m³",NA,NA,NA,"25/09/2018 2:00",1537833903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","37 µg/m³","1h","Bona","22 µg/m³","2h","Bona","27 µg/m³","25/09/2018 2:00",1537833903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"1h","Bona","43 µg/m³","1h","Bona","16 µg/m³",NA,NA,NA,"25/09/2018 2:00",1537833903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","43 µg/m³","1h","Bona","9 µg/m³",NA,NA,NA,"25/09/2018 2:00",1537833903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","Bona","33 µg/m³","1h","Bona","15 µg/m³","2h","Bona","22 µg/m³","25/09/2018 2:00",1537833903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","39 µg/m³","1h","Bona","12 µg/m³","2h","Bona","22 µg/m³","25/09/2018 2:00",1537833903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","7 µg/m³","2h","Bona","21 µg/m³","25/09/2018 2:00",1537833903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"1h","Bona","49 µg/m³","1h","Bona","8 µg/m³",NA,NA,NA,"25/09/2018 2:00",1537833903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","12 µg/m³",NA,NA,NA,"25/09/2018 3:00",1537837502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"2h","Bona","40 µg/m³","2h","Bona","22 µg/m³","2h","Bona","27 µg/m³","25/09/2018 3:00",1537837502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"2h","Bona","50 µg/m³","2h","Bona","12 µg/m³",NA,NA,NA,"25/09/2018 3:00",1537837502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"2h","Bona","48 µg/m³","2h","Bona","7 µg/m³",NA,NA,NA,"25/09/2018 3:00",1537837502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","Bona","29 µg/m³","2h","Bona","15 µg/m³","2h","Bona","22 µg/m³","25/09/2018 3:00",1537837502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","47 µg/m³","2h","Bona","8 µg/m³","2h","Bona","22 µg/m³","25/09/2018 3:00",1537837502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","12 µg/m³","2h","Bona","21 µg/m³","25/09/2018 3:00",1537837502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"2h","Bona","56 µg/m³","2h","Bona","7 µg/m³",NA,NA,NA,"25/09/2018 3:00",1537837502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","12 µg/m³",NA,NA,NA,"25/09/2018 4:00",1537841103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"3h","Bona","38 µg/m³","3h","Bona","18 µg/m³","4h","Bona","26 µg/m³","25/09/2018 4:00",1537841103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"3h","Bona","41 µg/m³","3h","Bona","16 µg/m³",NA,NA,NA,"25/09/2018 4:00",1537841103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","32 µg/m³","3h","Bona","15 µg/m³",NA,NA,NA,"25/09/2018 4:00",1537841103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"3h","Bona","31 µg/m³","3h","Bona","15 µg/m³","4h","Bona","22 µg/m³","25/09/2018 4:00",1537841103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","42 µg/m³","3h","Bona","12 µg/m³","4h","Bona","22 µg/m³","25/09/2018 4:00",1537841103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","23 µg/m³","4h","Bona","20 µg/m³","25/09/2018 4:00",1537841103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"3h","Bona","52 µg/m³","3h","Bona","8 µg/m³",NA,NA,NA,"25/09/2018 4:00",1537841103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","12 µg/m³",NA,NA,NA,"25/09/2018 5:00",1537844703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"4h","Bona","30 µg/m³","4h","Bona","22 µg/m³","5h","Bona","26 µg/m³","25/09/2018 5:00",1537844703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"4h","Bona","33 µg/m³","4h","Bona","19 µg/m³",NA,NA,NA,"25/09/2018 5:00",1537844703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"4h","Bona","27 µg/m³","4h","Bona","17 µg/m³",NA,NA,NA,"25/09/2018 5:00",1537844703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"4h","Bona","34 µg/m³","4h","Bona","13 µg/m³","5h","Bona","21 µg/m³","25/09/2018 5:00",1537844703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"4h","Bona","33 µg/m³","4h","Bona","14 µg/m³","5h","Bona","22 µg/m³","25/09/2018 5:00",1537844703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"4h","Bona","16 µg/m³","5h","Bona","19 µg/m³","25/09/2018 5:00",1537844703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"4h","Bona","40 µg/m³","4h","Bona","12 µg/m³",NA,NA,NA,"25/09/2018 5:00",1537844703
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","--","--",NA,NA,NA,"25/09/2018 6:00",1537848303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"5h","Bona","30 µg/m³","5h","Bona","21 µg/m³","6h","Bona","25 µg/m³","25/09/2018 6:00",1537848303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"5h","Bona","36 µg/m³","5h","Bona","16 µg/m³",NA,NA,NA,"25/09/2018 6:00",1537848303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"5h","Bona","24 µg/m³","5h","Bona","19 µg/m³",NA,NA,NA,"25/09/2018 6:00",1537848303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"5h","Bona","33 µg/m³","5h","Bona","19 µg/m³","5h","Bona","21 µg/m³","25/09/2018 6:00",1537848303
